MainCategory,SubCategory,Product Name,Price,Link,Rating,Review
Lugage,Carry-ons,"Briggs & Riley Baseline Spinners, Black, 22-inch Essential Carry-On ",699.,https://www.amazon.com//Briggs-Riley-Spinners-Baseline-Essential/dp/B09Y2DBZGS/ref=sr_1_16?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-16,4.5,324
Lugage,Carry-ons,"Rockland London Hardside Spinner Wheel Luggage, Mint, Carry-On 20-Inch ",53.,https://www.amazon.com//Rockland-Expandable-Spinner-Luggage-Bright/dp/B07DC1DB23/ref=sr_1_21?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-21,4.4,"12,473"
Lugage,Carry-ons,"Travelpro Platinum Elite Softside Expandable Carry on Luggage, 2 Wheel Upright Suitcase, USB Port, Men and Women, Shadow Black, Carry On 22-Inch ",365.,https://www.amazon.com//Travelpro-Luggage-Platinum-Expandable-Rollaboard/dp/B01N0DG6Z5/ref=sr_1_22?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-22,4.3,922
Lugage,Carry-ons,"SwissGear 7272 Energie Expandable Hardside Luggage With Spinner Wheels and TSA Lock, Black, Checked-Medium 24-Inch ",74.,https://www.amazon.com//SwissGear-Energie-Expandable-Hard-Sided-Luggage/dp/B07X5CTFXZ/ref=sr_1_23?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-23,4.4,"1,170"
Lugage,Carry-ons,"Wrangler 20"" Spinner Carry-On Luggage, Navy Blue ",44.,https://www.amazon.com//Wrangler-Hardside-Spinner-Carry-Luggage/dp/B07YNKDNKW/ref=sr_1_24?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-24,4.5,"5,283"
Lugage,Carry-ons,"Travelpro Maxlite 5 Softside Expandable Upright 2 Wheel Carry on Luggage, Lightweight Suitcase, Men and Women, Black, Carry On 22-Inch ",144.,https://www.amazon.com//Travelpro-Luggage-Expandable-Carry-On-Black/dp/B07BLCB6DS/ref=sr_1_25?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-25,4.4,"4,714"
Lugage,Carry-ons,"Samsonite Solyte DLX Softside Expandable Luggage with Spinner Wheels, Midnight Black, Carry-On 20-Inch ",169.,https://www.amazon.com//Samsonite-Carry-On-Midnight-Black/dp/B07PLKWGTZ/ref=sr_1_26?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-26,4.4,"2,684"
Lugage,Carry-ons,"Samsonite Underseat Carry-On Spinner with USB Port, Jet Black, One Size ",101.,https://www.amazon.com//Samsonite-Underseat-Spinner-Port-Black/dp/B07H8Z848G/ref=sr_1_27?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-27,4.5,"2,852"
Lugage,Carry-ons,"Samsonite Omni 2 Hardside Expandable Luggage with Spinners, Arctic Silver, Carry-On 19-Inch ",111.,https://www.amazon.com//Samsonite-Hardside-Expandable-Luggage-Spinner/dp/B08BX9B5BY/ref=sr_1_28?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-28,4.4,"6,475"
Lugage,Carry-ons,"Travel Select Amsterdam Softside Expandable Rolling Luggage, TSA-Approved, Lightweight, Gray, Carry-on 21-Inch ",41.,https://www.amazon.com//Travel-Select-Expandable-TSA-Approved-Lightweight/dp/B00066995K/ref=sr_1_29?dib=eyJ2IjoiMSJ9.D8py_kx5GThK6-ONnDhP4HFeL6Gd9Ot4Cxo_5hg98AN2v1UWMyzFbilnAoqJiH-nVVbuxGa_ZHLMDDdckPSJfCs3TH9SxdYx3mrZOl7EBEsF47eDgfZFdr3K7W2NUGL7Wsh0gyOuTvhdHSqMWFIHigIpAOt73PdLCRB3tmRVeqww3Njw5oZtc1F_-UpDylNNMcZMqg2aU2wXK4t__rCLQzMSA86FWEDUGTFD1ujKOwYcn-6bu787NsGfbQapi43r7YyhWXGqCDhaoT6VK_uv906X7sA5_FGhBEno_Om6tR8.KrNwt3CZFSQAss7zjvPzJMMUwGu_VHQrE8p7Oj5DVCY&dib_tag=se&qid=1716860678&s=apparel&sr=1-29,4.2,"19,667"
