MainCategory,SubCategory,Product Name,Price,Link,Rating,Review
Electronics,DataStorage,"Western Digital WD_BLACK 2TB SN770 NVMe Internal Gaming SSD Solid State Drive - Gen4 PCIe, M.2 2280, Up to 5,150 MB/s - WDS200T3X0E ",149.,https://www.amazon.com//WD_BLACK-SN770-Internal-Gaming-Solid/dp/B09QV5KJHV/ref=sr_1_16?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-16,4.8,"15,163"
Electronics,DataStorage,"Seagate Storage Expansion Card 2TB Solid State Drive - NVMe SSD for Xbox Series X|S, Quick Resume, Plug & Play, Licensed (STJR2000400) Black ",249.,https://www.amazon.com//Seagate-Storage-Expansion-Solid-State/dp/B09BJYXMDW/ref=sr_1_17?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-17,4.8,"4,118"
Electronics,DataStorage,"SAMSUNG T7 Portable SSD, 1TB External Solid State Drive, Speeds Up to 1,050MB/s, USB 3.2 Gen 2, Reliable Storage for Gaming, Students, Professionals, MU-PC1T0T/AM, Gray ",114.,https://www.amazon.com//SAMSUNG-Portable-SSD-1TB-MU-PC1T0T/dp/B0874XN4D8/ref=sr_1_18?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-18,4.8,"31,665"
Electronics,DataStorage,"SAMSUNG T9 Portable SSD 4TB, USB 3.2 Gen 2x2 External Solid State Drive, Seq. Read Speeds Up to 2,000MB/s for Gaming, Students and Professionals,MU-PG4T0B/AM, Black (Pack of 1) ",371.,https://www.amazon.com//SAMSUNG-Portable-Professionals-MU-PG4T0B-AM/dp/B0CHFSZX9W/ref=sr_1_19?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-19,4.7,638
Electronics,DataStorage,"SAMSUNG T7 Shield 4TB Portable SSD - 1050MB/s, Rugged, Water & Dust Resistant, for Content Creators - Black ",299.,https://www.amazon.com//SAMSUNG-Shield-4TB-Portable-SSD/dp/B0BHZQGN26/ref=sr_1_20?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-20,4.7,"11,904"
Electronics,DataStorage,"Crucial T500 2TB Gen4 NVMe M.2 Internal Gaming SSD, Up to 7400MB/s, Laptop & Desktop Compatible + 1mo Adobe CC All Apps - CT2000T500SSD8 ",155.,https://www.amazon.com//Crucial-Internal-Gaming-Desktop-Compatible/dp/B0CK2TC9XQ/ref=sr_1_21?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-21,4.7,"2,139"
Electronics,DataStorage,"SanDisk 128GB Ultra Flair USB 3.0 Flash Drive - SDCZ73-128G-G46, black ",12.,https://www.amazon.com//SanDisk-Ultra-Flair-128GB-Flash/dp/B015CH1PJU/ref=sr_1_22?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-22,4.7,"171,460"
Electronics,DataStorage,"Samsung Type-C™ USB Flash Drive, 256GB, Transfers 4GB Files in 11 Secs w/Up to 400MB/s 3.13 Read Speeds, Compatible w/USB 3.0/2.0, Waterproof, 2022, Blue, MUF-256DA/AM ",29.,https://www.amazon.com//SAMSUNG-Type-CTM-Transfers-Compatible-Waterproof/dp/B09WB2NL8W/ref=sr_1_23?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-23,4.6,"9,133"
Electronics,DataStorage,"LaCie Rugged Mini 2TB External Hard Drive Portable HDD - USB 3.0/ 2.0 Compatible, Drop Shock Dust Rain Resistant Shuttle Drive, For Mac And PC Computer (LAC9000298), orange ",93.,https://www.amazon.com//LaCie-Rugged-External-Portable-LAC9000298/dp/B00IRV005E/ref=sr_1_24?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-24,4.6,"27,768"
Electronics,DataStorage,"Crucial BX500 1TB 3D NAND SATA 2.5-Inch Internal SSD, up to 540MB/s - CT1000BX500SSD1, Solid State Drive ",71.,https://www.amazon.com//Crucial-BX500-NAND-2-5-Inch-Internal/dp/B07YD579WM/ref=sr_1_25?dib=eyJ2IjoiMSJ9.SIWQXSYmzqTZLle1_Wbt6VEk7NT1kiPiP2oCc3RWQUYt5TmLypezXXYCkmL_nhtWuappLuglG8ZSDA_LE99Q7k4uKZyvaZEbm1u4gfEp_8D0JIoMqZ9CKExSOpeoTkhYYKNLKxvEx26QolLb3vZEIDcuuDH_mE0pYAGIT7h1ugIOoJfkA5FYNV9xuUP157Oxf8Zv7zfB9Q-MqcUMEuQ_Ie_tCzJpICDhbRRELKBkZxfXvQGVehkZNwwIeciNAB1RnpIHuURrD0Zv6UQHHIfQuMEdIdLLgyWn9kaT9Zdymes.ERdH3DVLTU1gVL8Olb5-0eEeI6Wq57q2zJ16qFIiCVQ&dib_tag=se&qid=1716310875&s=computers-intl-ship&sr=1-25,4.7,"116,977"
